,genelength,GCcontent,Gcontent,Acontent
Zm00001eb239070_T001,1506,57.76892430278885,28.950863213811424,22.90836653386454
Zm00001eb246600_T001,1179,66.83630195080576,30.279898218829516,16.45462256149279
Zm00001eb222900_T001,1401,45.039257673090646,26.552462526766597,31.834403997144893
Zm00001eb215040_T001,642,53.89408099688473,28.19314641744548,24.610591900311526
Zm00001eb237440_T004,2211,47.806422433288105,27.589326096788785,29.30800542740841
Zm00001eb221600_T001,540,76.48148148148148,39.62962962962963,11.11111111111111
Zm00001eb257650_T001,1500,49.0,28.53333333333333,28.066666666666666
Zm00001eb218430_T001,1182,71.57360406091371,37.39424703891709,13.282571912013536
Zm00001eb257380_T001,1404,51.28205128205128,27.065527065527068,25.783475783475783
Zm00001eb231370_T001,2676,45.59043348281017,24.51420029895366,28.699551569506728
Zm00001eb223790_T001,756,52.38095238095239,23.677248677248677,25.793650793650798
Zm00001eb240850_T001,351,68.37606837606837,30.1994301994302,13.675213675213676
Zm00001eb240820_T001,750,40.8,23.066666666666666,33.86666666666667
Zm00001eb231430_T001,1641,52.955514929920774,26.87385740402194,24.619134673979282
Zm00001eb235990_T001,261,44.06130268199234,27.203065134099617,29.88505747126437
Zm00001eb216090_T001,2991,50.05015045135406,27.61618187897024,25.47642928786359
Zm00001eb213240_T001,1755,53.1054131054131,27.350427350427353,24.672364672364672
Zm00001eb252570_T001,996,61.64658634538153,28.614457831325304,19.176706827309236
Zm00001eb210810_T001,654,59.174311926605505,31.65137614678899,23.547400611620795
Zm00001eb220030_T001,1509,65.4075546719682,32.53810470510272,16.633532140490388
Zm00001eb243460_T001,1263,49.56452889944576,29.13697545526524,24.228028503562946
Zm00001eb229590_T001,1068,65.63670411985018,38.01498127340824,20.131086142322097
Zm00001eb242610_T001,2400,45.54166666666667,26.333333333333332,26.875
Zm00001eb226440_T001,1194,75.54438860971524,37.185929648241206,10.971524288107203
Zm00001eb255980_T003,1740,53.79310344827586,28.735632183908045,26.666666666666668
Zm00001eb228620_T001,663,49.7737556561086,27.7526395173454,30.618401206636502
Zm00001eb226210_T003,1224,70.83333333333334,37.41830065359477,14.950980392156863
Zm00001eb237250_T001,537,42.08566108007449,23.09124767225326,29.42271880819367
Zm00001eb234810_T001,714,47.198879551820724,24.2296918767507,25.910364145658267
Zm00001eb259120_T001,1272,72.32704402515722,30.50314465408805,13.20754716981132
Zm00001eb220010_T002,2640,46.36363636363636,24.545454545454547,27.84090909090909
Zm00001eb216400_T001,5814,47.57481940144479,25.19779841761266,24.52700378396973
Zm00001eb224170_T001,1977,62.67071320182094,30.39959534648457,18.361153262518968
Zm00001eb249100_T001,630,70.47619047619048,34.92063492063492,13.65079365079365
Zm00001eb216750_T001,528,42.42424242424242,22.15909090909091,27.84090909090909
Zm00001eb241900_T001,1890,52.169312169312164,25.555555555555554,27.354497354497354
Zm00001eb239920_T001,1158,69.6027633851468,36.70120898100173,17.098445595854923
Zm00001eb247390_T001,2091,52.94117647058824,26.54232424677188,22.907699665231945
Zm00001eb232950_T004,798,66.79197994987469,35.58897243107769,15.037593984962406
Zm00001eb252050_T002,711,46.69479606188467,26.300984528832632,31.364275668073137
Zm00001eb250240_T001,1749,65.58033161806746,32.647226986849624,18.867924528301888
Zm00001eb238740_T001,954,61.111111111111114,27.358490566037734,20.754716981132077
Zm00001eb221440_T001,561,69.6969696969697,27.450980392156865,14.08199643493761
Zm00001eb256510_T001,2133,58.368495077355846,30.520393811533054,21.894045944678854
Zm00001eb244640_T001,1044,69.15708812260536,34.38697318007663,15.996168582375478
Zm00001eb213860_T001,945,67.93650793650794,36.82539682539683,17.142857142857142
Zm00001eb239500_T001,948,77.32067510548524,40.71729957805908,11.814345991561181
Zm00001eb248200_T002,474,45.78059071729958,22.78481012658228,27.42616033755274
Zm00001eb219050_T001,987,46.20060790273556,23.404255319148938,27.0516717325228
Zm00001eb237110_T001,1437,66.45789839944328,34.864300626304804,13.291579679888658
Zm00001eb249720_T001,993,73.41389728096676,38.972809667673715,11.983887210473315
Zm00001eb244820_T001,483,46.99792960662526,24.43064182194617,28.778467908902694
Zm00001eb231620_T001,1002,51.796407185628745,26.147704590818364,23.053892215568865
Zm00001eb245680_T001,330,78.18181818181819,46.96969696969697,10.606060606060606
Zm00001eb246190_T001,1038,71.0019267822736,37.37957610789981,14.547206165703274
Zm00001eb259580_T004,1839,48.939641109298535,24.361065796628605,28.167482327351824
Zm00001eb211590_T001,432,44.675925925925924,24.537037037037038,26.38888888888889
Zm00001eb248680_T001,1026,61.40350877192983,29.922027290448344,22.514619883040936
Zm00001eb223710_T001,489,59.100204498977504,30.265848670756647,22.699386503067483
Zm00001eb226270_T001,1263,55.423594615993665,27.6326207442597,20.665083135391924
Zm00001eb219700_T002,2256,43.927304964539005,22.47340425531915,29.78723404255319
Zm00001eb220750_T002,3003,52.514152514152514,30.502830502830502,28.97102897102897
Zm00001eb256260_T001,2673,68.27534605312383,33.670033670033675,17.695473251028808
Zm00001eb217210_T003,444,47.072072072072075,22.972972972972975,20.495495495495494
Zm00001eb250900_T001,861,63.530778164924506,27.64227642276423,19.860627177700348
Zm00001eb250130_T001,198,42.92929292929293,24.242424242424242,33.83838383838384
Zm00001eb225700_T001,189,52.910052910052904,35.44973544973545,35.978835978835974
Zm00001eb249980_T001,585,71.96581196581197,36.06837606837607,12.478632478632479
Zm00001eb252240_T001,1341,47.651006711409394,26.174496644295303,26.32363907531693
Zm00001eb225950_T001,1692,43.02600472813239,22.044917257683217,30.082742316784874
Zm00001eb241870_T001,489,71.57464212678937,36.809815950920246,14.519427402862986
Zm00001eb252310_T001,1011,57.368941641938676,29.87141444114738,24.03560830860534
Zm00001eb236260_T001,1026,66.27680311890838,29.922027290448344,15.594541910331383
Zm00001eb248230_T001,408,43.872549019607845,25.49019607843137,30.392156862745097
Zm00001eb249740_T001,981,66.87054026503569,31.60040774719674,21.712538226299692
Zm00001eb255510_T001,1260,69.92063492063491,36.03174603174603,15.634920634920634
Zm00001eb239780_T001,549,45.3551912568306,28.77959927140255,32.96903460837887
Zm00001eb251170_T001,1278,68.62284820031299,33.64632237871675,14.63223787167449
Zm00001eb247160_T001,2658,43.03987960872836,23.513920240782543,31.903686982693756
Zm00001eb220110_T001,405,48.39506172839506,24.938271604938272,28.14814814814815
Zm00001eb223300_T001,1047,70.77363896848138,33.14231136580707,18.242597898758355
Zm00001eb226780_T001,348,63.50574712643679,30.747126436781606,19.54022988505747
Zm00001eb217220_T004,993,67.87512588116817,36.15307150050352,15.407854984894259
Zm00001eb239560_T001,303,56.10561056105611,29.7029702970297,20.792079207920793
Zm00001eb214710_T001,993,72.50755287009063,35.24672708962739,12.688821752265861
Zm00001eb225840_T001,921,52.22584147665581,22.149837133550488,23.561346362649292
Zm00001eb230260_T001,738,70.18970189701898,38.07588075880759,18.29268292682927
Zm00001eb247590_T001,1029,49.27113702623907,26.724975704567544,25.75315840621963
Zm00001eb236130_T001,1389,54.85961123110151,29.301655867530595,21.02231821454284
Zm00001eb235890_T001,483,66.0455486542443,33.95445134575569,16.149068322981368
Zm00001eb238360_T001,612,58.496732026143796,25.49019607843137,21.895424836601308
Zm00001eb224690_T001,1923,54.86219448777951,30.161206448257932,24.85699427977119
Zm00001eb214230_T001,795,71.9496855345912,32.075471698113205,16.352201257861633
Zm00001eb234080_T001,762,52.493438320209975,27.296587926509186,24.93438320209974
Zm00001eb244840_T001,2250,47.91111111111111,27.02222222222222,27.73333333333333
Zm00001eb222350_T001,2478,42.3728813559322,23.60774818401937,27.199354317998388
Zm00001eb256240_T001,1044,49.90421455938697,28.448275862068968,27.39463601532567
Zm00001eb255540_T003,1998,60.86086086086087,28.72872872872873,17.417417417417415
Zm00001eb250670_T002,678,63.56932153392331,27.876106194690266,18.58407079646018
Zm00001eb232440_T001,966,70.70393374741201,35.61076604554865,14.596273291925465
Zm00001eb236980_T002,1248,58.333333333333336,26.282051282051285,17.94871794871795
Zm00001eb253860_T001,3327,43.49263600841599,23.354373309287645,28.073339344755034
Zm00001eb259020_T002,621,57.00483091787439,26.89210950080515,22.383252818035427
Zm00001eb250170_T001,552,67.57246376811594,39.311594202898554,15.217391304347828
Zm00001eb251920_T001,1644,49.45255474452554,26.885644768856448,26.763990267639905
Zm00001eb249030_T001,828,50.24154589371981,25.24154589371981,22.463768115942027
Zm00001eb217750_T001,678,47.78761061946903,26.843657817109147,27.286135693215343
Zm00001eb239360_T001,555,61.98198198198198,30.810810810810814,18.37837837837838
Zm00001eb237220_T001,1023,61.58357771260997,32.84457478005865,22.09188660801564
Zm00001eb232090_T001,462,55.1948051948052,24.025974025974026,20.12987012987013
Zm00001eb242010_T004,1818,49.28492849284928,27.337733773377337,28.16281628162816
Zm00001eb243910_T002,2268,48.32451499118166,28.74779541446208,30.82010582010582
Zm00001eb232690_T001,1413,55.272469922151444,30.573248407643312,25.477707006369428
Zm00001eb247240_T001,1023,60.70381231671554,22.678396871945257,12.316715542521994
Zm00001eb225190_T001,402,50.49751243781094,28.109452736318406,22.63681592039801
Zm00001eb234370_T001,1449,48.86128364389234,24.913733609385783,27.881297446514836
Zm00001eb233630_T001,324,70.06172839506173,37.65432098765432,15.432098765432098
Zm00001eb234070_T002,795,73.58490566037736,30.062893081761004,11.572327044025158
Zm00001eb239910_T001,939,55.48455804046858,33.97231096911608,20.766773162939298
Zm00001eb221340_T001,3588,42.391304347826086,23.049052396878484,29.654403567447048
Zm00001eb212960_T001,1215,61.31687242798354,29.1358024691358,19.91769547325103
Zm00001eb229930_T002,1992,56.77710843373494,31.626506024096386,24.497991967871485
Zm00001eb217480_T001,645,57.20930232558139,28.992248062015502,25.426356589147286
Zm00001eb221970_T002,1944,52.05761316872428,25.411522633744855,24.074074074074073
Zm00001eb254070_T001,1296,50.46296296296296,27.77777777777778,27.623456790123456
Zm00001eb249910_T002,675,55.55555555555556,26.962962962962962,25.185185185185183
Zm00001eb225890_T001,444,65.54054054054053,29.504504504504503,15.765765765765765
Zm00001eb218490_T001,636,72.95597484276729,38.67924528301887,13.679245283018867
Zm00001eb259350_T002,1746,59.39289805269187,26.689576174112258,21.649484536082475
Zm00001eb232720_T003,1761,55.70698466780238,29.18796138557638,21.69222032935832
Zm00001eb241340_T001,471,62.42038216560509,31.210191082802545,22.505307855626327
Zm00001eb219670_T001,1116,74.73118279569893,42.65232974910394,15.50179211469534
Zm00001eb219500_T001,1845,45.36585365853659,27.100271002710024,29.051490514905147
Zm00001eb239030_T001,492,40.243902439024396,19.715447154471544,32.52032520325203
Zm00001eb215810_T002,642,57.943925233644855,31.61993769470405,24.143302180685357
Zm00001eb245020_T001,573,60.03490401396161,27.05061082024433,17.10296684118674
Zm00001eb247690_T001,2070,64.34782608695652,31.932367149758456,17.101449275362317
Zm00001eb218920_T001,1605,60.06230529595016,32.02492211838006,21.806853582554517
Zm00001eb245650_T001,420,71.19047619047619,37.61904761904762,13.095238095238097
Zm00001eb259150_T003,993,51.963746223564954,26.888217522658607,22.658610271903324
Zm00001eb236300_T001,333,64.26426426426426,39.33933933933934,22.22222222222222
Zm00001eb218570_T001,930,52.25806451612903,28.817204301075268,29.139784946236556
Zm00001eb225820_T001,1419,67.79422128259338,30.58491895701198,14.940098661028895
Zm00001eb243180_T001,1485,51.98653198653199,30.033670033670035,24.983164983164983
Zm00001eb255110_T001,486,71.81069958847736,39.50617283950617,14.814814814814813
Zm00001eb254570_T001,777,50.06435006435006,24.324324324324326,22.651222651222653
Zm00001eb211990_T001,972,62.03703703703704,29.526748971193417,21.604938271604937
Zm00001eb228850_T001,396,48.73737373737374,28.030303030303028,25.5050505050505
Zm00001eb231830_T002,5163,43.83110594615533,22.699980631415844,30.718574472206083
Zm00001eb252020_T002,1119,52.01072386058981,27.52457551385165,23.50312779267203
Zm00001eb211340_T002,1362,55.87371512481645,29.955947136563875,22.687224669603523
Zm00001eb253490_T001,396,72.22222222222221,40.4040404040404,12.626262626262626
Zm00001eb228940_T002,2757,46.6449038810301,24.047878128400434,28.327892636924197
Zm00001eb228750_T001,510,41.96078431372549,22.35294117647059,29.411764705882355
Zm00001eb213410_T001,411,49.148418491484186,28.710462287104622,25.547445255474454
Zm00001eb213980_T001,915,68.1967213114754,29.72677595628415,18.0327868852459
Zm00001eb230510_T002,711,48.52320675105485,25.87904360056259,32.63009845288326
Zm00001eb243440_T002,1134,54.05643738977073,28.57142857142857,25.396825396825395
Zm00001eb245520_T001,369,64.22764227642277,31.70731707317073,22.76422764227642
Zm00001eb226600_T003,420,43.095238095238095,21.19047619047619,31.19047619047619
Zm00001eb235070_T001,453,71.08167770419426,37.74834437086093,13.024282560706402
Zm00001eb229190_T001,795,69.937106918239,28.553459119496853,16.9811320754717
Zm00001eb215870_T001,1710,67.36842105263158,31.403508771929822,14.678362573099415
Zm00001eb214060_T001,444,59.23423423423423,36.03603603603604,20.945945945945947
Zm00001eb230060_T001,2706,43.976348854397635,22.801182557280118,25.905395417590537
Zm00001eb238960_T001,615,47.80487804878049,23.902439024390244,26.82926829268293
Zm00001eb249640_T001,456,63.59649122807017,28.289473684210524,17.543859649122805
Zm00001eb249190_T001,1488,58.1989247311828,27.553763440860212,17.473118279569892
Zm00001eb211120_T001,654,68.34862385321101,31.039755351681958,14.678899082568808
Zm00001eb211390_T003,1215,47.572016460905346,22.304526748971192,24.773662551440328
Zm00001eb232980_T001,1329,46.200150489089545,25.056433408577877,28.141459744168547
Zm00001eb219520_T001,429,50.815850815850816,31.23543123543124,31.934731934731936
Zm00001eb255450_T001,639,53.36463223787168,30.359937402190923,25.508607198748045
Zm00001eb240960_T002,1872,49.465811965811966,26.06837606837607,24.62606837606838
Zm00001eb217030_T001,582,40.034364261168385,23.195876288659793,30.06872852233677
Zm00001eb251850_T001,288,53.47222222222222,23.26388888888889,21.875
Zm00001eb219450_T001,267,46.81647940074906,29.962546816479403,23.970037453183522
Zm00001eb239260_T001,756,53.57142857142857,29.232804232804234,27.24867724867725
Zm00001eb253410_T001,453,50.55187637969095,28.03532008830022,28.2560706401766
Zm00001eb246000_T002,2205,67.3469387755102,33.605442176870746,15.873015873015872
Zm00001eb226230_T001,1215,49.794238683127574,27.818930041152264,26.83127572016461
Zm00001eb241050_T001,525,53.333333333333336,22.285714285714285,22.666666666666664
Zm00001eb211110_T001,312,47.11538461538461,26.602564102564102,29.166666666666668
Zm00001eb241960_T001,393,71.2468193384224,37.913486005089055,13.486005089058525
Zm00001eb219530_T001,810,68.27160493827161,33.58024691358025,17.65432098765432
Zm00001eb250040_T001,381,73.75328083989501,40.94488188976378,15.485564304461944
Zm00001eb238900_T002,1293,50.50270688321732,26.218097447795824,26.527455529775718
Zm00001eb218120_T001,600,72.0,39.5,15.0
Zm00001eb229840_T001,516,42.248062015503876,24.8062015503876,30.426356589147286
Zm00001eb240400_T002,2127,47.484720263281616,22.190879172543486,28.772919605077576
Zm00001eb233040_T001,354,52.54237288135594,26.55367231638418,27.683615819209038
Zm00001eb234580_T001,2220,54.234234234234236,24.72972972972973,23.10810810810811
Zm00001eb220320_T001,639,54.929577464788736,29.890453834115803,22.22222222222222
Zm00001eb217930_T003,1713,53.181552831290134,29.071803852889666,24.34325744308231
Zm00001eb231630_T001,3819,46.00680806493847,26.263419743388322,27.336999214454043
Zm00001eb258680_T002,1911,46.7294610151753,24.385138670852957,26.792255363683935
Zm00001eb241540_T001,969,45.51083591331269,21.155830753353975,30.65015479876161
Zm00001eb225870_T001,444,65.54054054054053,29.504504504504503,15.765765765765765
Zm00001eb258510_T001,3081,49.43200259655956,28.594612138915938,28.432327166504383
Zm00001eb243870_T001,1050,59.42857142857143,28.57142857142857,20.0
Zm00001eb211460_T001,1476,53.72628726287263,28.794037940379404,23.306233062330623
Zm00001eb248520_T001,522,63.40996168582376,29.310344827586203,18.773946360153257
Zm00001eb242530_T001,435,46.43678160919541,24.597701149425287,28.735632183908045
Zm00001eb224290_T001,345,51.01449275362319,23.18840579710145,29.855072463768117
Zm00001eb258870_T001,339,52.21238938053098,30.973451327433626,32.15339233038348
Zm00001eb240230_T001,2178,51.010101010101,25.252525252525253,25.71166207529844
Zm00001eb251530_T001,1455,63.71134020618556,31.06529209621993,20.893470790378007
